UMAP1,UMAP2,GT,KMeans,DEC,scDCC
17.106428,9.477734,CD4_T,CD4_T,CD4_T,CD4_T
2.7143288,6.478302,Mono,Mono,Mono,Mono
16.88285,9.155112,CD4_T,CD4_T,CD4_T,CD4_T
16.115067,8.603019,CD4_T,CD4_T,CD4_T,CD4_T
1.1754311,4.2476697,Mono,Mono,Mono,Mono
1.6341189,5.7498226,Mono,Mono,Mono,Mono
17.856827,10.569256,CD4_T,CD4_T,CD4_T,CD4_T
12.18004,-9.252783,B_cells,B_cells,B_cells,B_cells
15.455067,7.5534678,CD4_T,CD4_T,CD4_T,CD4_T
12.994128,8.397542,CD4_T,CD4_T,CD4_T,CD4_T
14.066488,9.379138,CD4_T,CD4_T,CD4_T,CD4_T
15.808387,5.456398,CD4_T,CD4_T,CD4_T,CD4_T
1.3433768,4.0579085,Mono,Mono,Mono,Mono
2.196095,4.9067564,Mono,Mono,Mono,Mono
12.836559,-6.392593,B_cells,B_cells,B_cells,B_cells
14.206737,3.6741495,CD4_T,CD4_T,CD4_T,CD4_T
17.932468,11.358819,CD4_T,CD4_T,CD4_T,CD4_T
0.5452472,4.7219415,Mono,Mono,Mono,Mono
18.555609,7.841858,CD4_T,CD4_T,CD4_T,CD4_T
-0.2134156,2.96357,Mono,Mono,Mono,Mono
13.545516,9.155281,CD4_T,CD4_T,CD4_T,CD4_T
12.452521,-8.67593,B_cells,B_cells,B_cells,B_cells
12.961542,-8.967396,B_cells,B_cells,B_cells,B_cells
0.78606063,7.448793,Mono,Mono,Mono,Mono
0.5925277,4.9120655,Mono,Mono,Mono,Mono
13.832636,9.5953665,CD4_T,CD4_T,CD4_T,CD4_T
1.134041,4.387712,Mono,Mono,Mono,Mono
1.5914404,5.8709536,Mono,Mono,Mono,Mono
1.669529,4.9138756,Mono,Mono,Mono,Mono
16.241884,8.187518,CD4_T,CD4_T,CD4_T,CD4_T
17.96679,8.543472,CD4_T,CD4_T,CD4_T,CD4_T
18.148544,8.993108,CD4_T,CD4_T,CD4_T,CD4_T
-0.33712566,5.386161,Mono,Mono,Mono,Mono
12.484848,-9.323819,B_cells,B_cells,B_cells,B_cells
16.259653,8.575291,CD4_T,CD4_T,CD4_T,CD4_T
0.32476145,6.2918525,Mono,Mono,Mono,Mono
-1.8027613,11.482194,Platelets,Platelets,Platelets,Platelets
12.835014,-6.0168095,B_cells,B_cells,B_cells,B_cells
13.642612,-9.13159,B_cells,B_cells,B_cells,B_cells
17.830856,10.675253,CD4_T,CD4_T,CD4_T,CD4_T
-2.6297302,7.8584967,Mono,Mono,Mono,Mono
1.1799493,9.815264,Dendritic,Mono,Mono,Dendritic
14.618439,4.267698,CD4_T,CD4_T,CD4_T,CD4_T
15.7788,9.915424,CD4_T,CD4_T,CD4_T,CD4_T
17.7993,9.134814,CD4_T,CD4_T,CD4_T,CD4_T
11.54644,2.42694,NK,CD4_T,NK,NK
1.0617006,9.091513,Dendritic,Mono,Mono,Mono
11.060845,-9.242144,B_cells,B_cells,B_cells,B_cells
16.60527,8.0379715,CD4_T,CD4_T,CD4_T,CD4_T
14.164151,5.8640985,CD4_T,CD4_T,CD4_T,CD4_T
17.720865,10.548933,CD4_T,CD4_T,CD4_T,CD4_T
1.4725684,4.648333,Mono,Mono,Mono,Mono
10.747864,-7.982179,B_cells,B_cells,B_cells,B_cells
14.320954,4.4268966,CD4_T,CD4_T,CD4_T,CD4_T
12.540638,9.016647,CD4_T,CD4_T,CD4_T,CD4_T
14.072677,6.001216,CD4_T,CD4_T,CD4_T,CD4_T
0.91606367,5.9206223,Mono,Mono,Mono,Mono
15.958579,5.643736,CD4_T,CD4_T,CD4_T,CD4_T
0.47356513,5.030804,Mono,Mono,Mono,Mono
0.8539488,6.038978,Mono,Mono,Mono,Mono
0.11442837,6.800558,Mono,Mono,Mono,Mono
15.938204,10.030255,CD4_T,CD4_T,CD4_T,CD4_T
16.19434,9.617489,CD4_T,CD4_T,CD4_T,CD4_T
11.159664,-8.147767,B_cells,B_cells,B_cells,B_cells
0.9665262,6.588643,Mono,Mono,Mono,Mono
16.007982,10.185677,CD4_T,CD4_T,CD4_T,CD4_T
0.93836707,6.175069,Mono,Mono,Mono,Mono
16.989716,7.895748,CD4_T,CD4_T,CD4_T,CD4_T
16.117706,9.489074,CD4_T,CD4_T,CD4_T,CD4_T
13.511248,8.524469,CD4_T,CD4_T,CD4_T,CD4_T
11.391319,1.4308743,NK,CD4_T,NK,NK
16.876501,8.107533,CD4_T,CD4_T,CD4_T,CD4_T
11.41758,-7.521062,B_cells,B_cells,B_cells,B_cells
0.9580473,4.6370316,Mono,Mono,Mono,Mono
16.531038,8.974082,CD4_T,CD4_T,CD4_T,CD4_T
11.72222,1.2281086,NK,CD4_T,NK,NK
14.781429,4.546859,CD4_T,CD4_T,CD4_T,CD4_T
0.17175815,5.9275618,Mono,Mono,Mono,Mono
14.834242,9.081623,CD4_T,CD4_T,CD4_T,CD4_T
12.750053,4.4736357,CD4_T,CD4_T,CD4_T,CD4_T
14.258566,4.465158,CD4_T,CD4_T,CD4_T,CD4_T
13.632995,6.6632233,CD4_T,CD4_T,CD4_T,CD4_T
11.38149,-8.912519,B_cells,B_cells,B_cells,B_cells
15.686234,9.565991,CD4_T,CD4_T,CD4_T,CD4_T
15.525142,10.485182,CD4_T,CD4_T,CD4_T,CD4_T
16.371185,8.034795,CD4_T,CD4_T,CD4_T,CD4_T
0.96191,3.8722086,Mono,Mono,Mono,Mono
0.9899246,5.433791,Mono,Mono,Mono,Mono
12.658015,3.112562,CD4_T,CD4_T,NK,CD4_T
12.93098,-8.046856,B_cells,B_cells,B_cells,B_cells
14.765979,9.502358,CD4_T,CD4_T,CD4_T,CD4_T
1.0283161,5.805967,Mono,Mono,Mono,Mono
-10.242041,7.7450643,Dendritic,B_cells,B_cells,Dendritic
16.812243,8.576606,CD4_T,CD4_T,CD4_T,CD4_T
13.626617,-7.947832,B_cells,B_cells,B_cells,B_cells
13.203165,4.3089023,CD4_T,CD4_T,CD4_T,CD4_T
17.361185,9.625222,CD4_T,CD4_T,CD4_T,CD4_T
16.882248,7.8015184,CD4_T,CD4_T,CD4_T,CD4_T
0.5517298,6.7410765,Mono,Mono,Mono,Mono
16.14622,9.868231,CD4_T,CD4_T,CD4_T,CD4_T
13.135908,-9.633087,B_cells,B_cells,B_cells,B_cells
13.335844,3.9236445,CD4_T,CD4_T,CD4_T,CD4_T
14.386148,4.1817026,CD4_T,CD4_T,CD4_T,CD4_T
12.095639,4.380337,CD4_T,CD4_T,CD4_T,CD4_T
-0.93527865,3.1730957,Mono,Mono,Mono,Mono
-0.16247772,3.2496727,Mono,Mono,Mono,Mono
14.112552,-8.136185,B_cells,B_cells,B_cells,B_cells
1.5032277,6.3406568,Mono,Mono,Mono,Mono
16.384258,9.412946,CD4_T,CD4_T,CD4_T,CD4_T
16.871199,10.257347,CD4_T,CD4_T,CD4_T,CD4_T
17.57516,9.371721,CD4_T,CD4_T,CD4_T,CD4_T
16.74555,5.437892,CD4_T,CD4_T,CD4_T,CD4_T
16.517178,11.587053,CD4_T,CD4_T,CD4_T,CD4_T
13.867319,9.307593,CD4_T,CD4_T,CD4_T,CD4_T
0.8221167,5.396103,Mono,Mono,Mono,Mono
-0.2563578,5.662844,Mono,Mono,Mono,Mono
18.108974,8.896939,CD4_T,CD4_T,CD4_T,CD4_T
18.040657,10.812174,CD4_T,CD4_T,CD4_T,CD4_T
17.305714,11.5951395,CD4_T,CD4_T,CD4_T,CD4_T
18.301748,9.253415,CD4_T,CD4_T,CD4_T,CD4_T
14.66479,7.9546013,CD4_T,CD4_T,CD4_T,CD4_T
17.988375,6.524598,CD4_T,CD4_T,CD4_T,CD4_T
11.839428,-8.645197,B_cells,B_cells,B_cells,B_cells
13.5468235,5.6352806,CD4_T,CD4_T,CD4_T,CD4_T
13.067533,-8.799605,B_cells,B_cells,B_cells,B_cells
18.39207,6.153315,CD4_T,CD4_T,CD4_T,CD4_T
11.368457,-8.576651,B_cells,B_cells,B_cells,B_cells
16.477827,6.0481925,CD4_T,CD4_T,CD4_T,CD4_T
1.626728,6.919829,Mono,Mono,Mono,Mono
-0.54459924,3.1502013,Mono,Mono,Mono,Mono
17.190279,8.144181,CD4_T,CD4_T,CD4_T,CD4_T
13.24445,7.311046,CD4_T,CD4_T,CD4_T,CD4_T
2.6152017,6.102158,Mono,Mono,Mono,Mono
12.645788,-8.744858,B_cells,B_cells,B_cells,B_cells
13.26541,9.303432,CD4_T,CD4_T,CD4_T,CD4_T
1.1013627,6.401206,Mono,Mono,Mono,Mono
-2.7178395,8.06348,Mono,Mono,Mono,Mono
-2.0763392,7.6166,Mono,Mono,Mono,Mono
16.216347,9.503274,CD4_T,CD4_T,CD4_T,CD4_T
12.621248,1.4916724,NK,CD4_T,NK,NK
-1.3628052,7.3978086,Mono,Mono,Mono,Mono
1.4370503,10.0772,Dendritic,Mono,Mono,Dendritic
13.248104,-8.407159,B_cells,B_cells,B_cells,B_cells
-2.4528542,7.7809253,Mono,Mono,Mono,Mono
18.19904,6.1397343,CD4_T,CD4_T,CD4_T,CD4_T
15.187711,6.1182384,CD4_T,CD4_T,CD4_T,CD4_T
17.445734,9.951141,CD4_T,CD4_T,CD4_T,CD4_T
18.205675,9.689372,CD4_T,CD4_T,CD4_T,CD4_T
14.585333,6.089739,CD4_T,CD4_T,CD4_T,CD4_T
17.898663,8.457224,CD4_T,CD4_T,CD4_T,CD4_T
16.455338,8.090572,CD4_T,CD4_T,CD4_T,CD4_T
17.700733,7.7120104,CD4_T,CD4_T,CD4_T,CD4_T
12.056836,2.8560715,NK,CD4_T,NK,NK
1.0295087,4.135382,Mono,Mono,Mono,Mono
-2.2921557,8.204484,Mono,Mono,Mono,Mono
16.459105,10.865243,CD4_T,CD4_T,CD4_T,CD4_T
12.53978,3.360713,CD4_T,CD4_T,CD4_T,CD4_T
14.218549,-8.200836,B_cells,B_cells,B_cells,B_cells
1.405728,6.8986783,Mono,Mono,Mono,Mono
13.761107,4.353008,CD4_T,CD4_T,CD4_T,CD4_T
13.142825,8.668705,CD4_T,CD4_T,CD4_T,CD4_T
13.161845,7.4021306,CD4_T,CD4_T,CD4_T,CD4_T
12.024557,2.4162126,NK,CD4_T,NK,NK
17.435997,10.194261,CD4_T,CD4_T,CD4_T,CD4_T
10.53735,-8.495613,B_cells,B_cells,B_cells,B_cells
0.6572052,7.318771,Mono,Mono,Mono,Mono
1.4990221,6.20397,Mono,Mono,Mono,Mono
0.24555516,6.407379,Mono,Mono,Mono,Mono
-0.5351423,9.204297,Platelets,Mono,Mono,Platelets
0.085560806,6.476732,Mono,Mono,Mono,Mono
16.688053,9.02103,CD4_T,CD4_T,CD4_T,CD4_T
13.605928,6.874326,CD4_T,CD4_T,CD4_T,CD4_T
16.050907,9.588732,CD4_T,CD4_T,CD4_T,CD4_T
14.331737,5.5580606,CD4_T,CD4_T,CD4_T,CD4_T
1.6100053,5.304685,Mono,Mono,Mono,Mono
17.895773,7.958728,CD4_T,CD4_T,CD4_T,CD4_T
11.057343,-7.8493557,B_cells,B_cells,B_cells,B_cells
0.65382886,6.1461153,Mono,Mono,Mono,Mono
1.9115733,6.052673,Mono,Mono,Mono,Mono
13.503839,4.471119,CD4_T,CD4_T,CD4_T,CD4_T
-0.5096949,3.6156394,Mono,Mono,Mono,Mono
1.4757636,9.932183,Dendritic,Mono,Mono,Dendritic
15.168514,8.851042,CD4_T,CD4_T,CD4_T,CD4_T
12.491496,-9.694393,B_cells,B_cells,B_cells,B_cells
-0.6213383,5.854202,Mono,Mono,Mono,Mono
14.167947,3.7712524,CD4_T,CD4_T,CD4_T,CD4_T
1.1880748,3.5655,Mono,Mono,Mono,Mono
17.587873,6.651794,CD4_T,CD4_T,CD4_T,CD4_T
2.3530982,10.361518,Dendritic,Mono,Mono,Dendritic
1.1024553,7.767648,Mono,Mono,Mono,Dendritic
13.227486,2.878545,NK,CD4_T,NK,NK
12.641292,2.4015164,NK,CD4_T,NK,NK
16.643442,10.618439,CD4_T,CD4_T,CD4_T,CD4_T
13.576314,-7.576007,B_cells,B_cells,B_cells,B_cells
-0.45889992,4.299145,Mono,Mono,Mono,Mono
16.733538,9.122775,CD4_T,CD4_T,CD4_T,CD4_T
-2.5302334,7.934849,Mono,Mono,Mono,Mono
17.314255,10.365442,CD4_T,CD4_T,CD4_T,CD4_T
15.988818,8.755189,CD4_T,CD4_T,CD4_T,CD4_T
12.803114,-6.075634,B_cells,B_cells,B_cells,B_cells
13.840783,7.68184,CD4_T,CD4_T,CD4_T,CD4_T
1.0429639,5.2094426,Mono,Mono,Mono,Mono
0.8765754,8.384211,Mono,Mono,Mono,Mono
13.729811,8.174121,CD4_T,CD4_T,CD4_T,CD4_T
1.900417,10.416072,Dendritic,Mono,Mono,Dendritic
16.753231,9.283066,CD4_T,CD4_T,CD4_T,CD4_T
15.882812,10.166387,CD4_T,CD4_T,CD4_T,CD4_T
17.81782,8.9253025,CD4_T,CD4_T,CD4_T,CD4_T
1.8099551,5.1025286,Mono,Mono,Mono,Mono
0.08578549,3.7400382,Mono,Mono,Mono,Mono
15.7554655,8.096267,CD4_T,CD4_T,CD4_T,CD4_T
12.615327,8.337348,CD4_T,CD4_T,CD4_T,CD4_T
1.5101295,3.7098565,Mono,Mono,Mono,Mono
1.634391,10.608047,Dendritic,Mono,Mono,Dendritic
12.30779,5.222664,CD4_T,CD4_T,CD4_T,CD4_T
-0.07100045,7.071853,Mono,Mono,Mono,Mono
17.230759,8.824025,CD4_T,CD4_T,CD4_T,CD4_T
15.239888,9.018828,CD4_T,CD4_T,CD4_T,CD4_T
1.9253204,7.0887103,Mono,Mono,Mono,Mono
-0.54954135,5.7557135,Mono,Mono,Mono,Mono
0.45648092,7.0737066,Mono,Mono,Mono,Mono
17.483982,10.749711,CD4_T,CD4_T,CD4_T,CD4_T
12.605214,-7.713479,B_cells,B_cells,B_cells,B_cells
1.2531092,7.213638,Mono,Mono,Mono,Mono
-2.070304,8.17291,Mono,Mono,Mono,Mono
0.09438591,6.993249,Mono,Mono,Mono,Mono
16.100096,8.782956,CD4_T,CD4_T,CD4_T,CD4_T
17.12103,7.7999153,CD4_T,CD4_T,CD4_T,CD4_T
0.8052653,4.3336425,Mono,Mono,Mono,Mono
12.424937,1.9642072,NK,CD4_T,NK,NK
0.17148858,7.4890337,Mono,Mono,Mono,Mono
18.541624,7.453141,CD4_T,CD4_T,CD4_T,CD4_T
15.758358,9.109059,CD4_T,CD4_T,CD4_T,CD4_T
12.549873,4.8965793,CD4_T,CD4_T,CD4_T,CD4_T
15.469328,7.7414117,CD4_T,CD4_T,CD4_T,CD4_T
-0.091264986,5.6995854,Mono,Mono,Mono,Mono
15.528389,8.231507,CD4_T,CD4_T,CD4_T,CD4_T
11.819167,-8.434757,B_cells,B_cells,B_cells,B_cells
14.886822,8.767805,CD4_T,CD4_T,CD4_T,CD4_T
0.19818115,4.333853,Mono,Mono,Mono,Mono
2.3459444,10.705005,Dendritic,Mono,Mono,Dendritic
0.37630445,7.8541594,Mono,Mono,Mono,Mono
16.152573,8.686496,CD4_T,CD4_T,CD4_T,CD4_T
16.841045,11.583742,CD4_T,CD4_T,CD4_T,CD4_T
17.944983,6.421546,CD4_T,CD4_T,CD4_T,CD4_T
14.708893,4.6046104,CD4_T,CD4_T,CD4_T,CD4_T
11.162163,-9.153819,B_cells,B_cells,B_cells,B_cells
15.1636715,7.3825684,CD4_T,CD4_T,CD4_T,CD4_T
13.804908,8.541396,CD4_T,CD4_T,CD4_T,CD4_T
17.83545,9.725676,CD4_T,CD4_T,CD4_T,CD4_T
16.13394,10.356317,CD4_T,CD4_T,CD4_T,CD4_T
0.52941865,5.7701907,Mono,Mono,Mono,Mono
11.557585,-8.093698,B_cells,B_cells,B_cells,B_cells
13.262984,-7.9195204,B_cells,B_cells,B_cells,B_cells
14.453268,3.7929275,CD4_T,CD4_T,CD4_T,CD4_T
16.291502,9.824654,CD4_T,CD4_T,CD4_T,CD4_T
1.2089584,7.5635343,Mono,Mono,Mono,Mono
0.09811166,5.0199986,Mono,Mono,Mono,Mono
-10.188003,7.7046795,Dendritic,B_cells,B_cells,Dendritic
14.541312,9.444712,CD4_T,CD4_T,CD4_T,CD4_T
17.029531,7.3949723,CD4_T,CD4_T,CD4_T,CD4_T
12.398099,4.529312,CD4_T,CD4_T,CD4_T,CD4_T
-0.21566458,3.3580327,Mono,Mono,Mono,Mono
0.8400829,7.9301853,Mono,Mono,Mono,Mono
12.537395,2.9522974,CD4_T,CD4_T,NK,CD4_T
17.702631,11.951932,CD4_T,CD4_T,CD4_T,CD4_T
17.069557,9.426576,CD4_T,CD4_T,CD4_T,CD4_T
1.6120372,6.355192,Mono,Mono,Mono,Mono
17.56061,9.686514,CD4_T,CD4_T,CD4_T,CD4_T
16.016014,10.60101,CD4_T,CD4_T,CD4_T,CD4_T
18.214836,7.571662,CD4_T,CD4_T,CD4_T,CD4_T
14.38024,8.829865,CD4_T,CD4_T,CD4_T,CD4_T
17.30091,8.741577,CD4_T,CD4_T,CD4_T,CD4_T
1.0132451,6.6093726,Mono,Mono,Mono,Mono
14.879947,4.7680264,CD4_T,CD4_T,CD4_T,CD4_T
12.79885,8.158151,CD4_T,CD4_T,CD4_T,CD4_T
14.4581995,9.179819,CD4_T,CD4_T,CD4_T,CD4_T
2.5314865,5.9497147,Mono,Mono,Mono,Mono
12.236299,-8.112123,B_cells,B_cells,B_cells,B_cells
1.6810763,6.334675,Mono,Mono,Mono,Mono
12.943747,-6.4497533,B_cells,B_cells,B_cells,B_cells
13.39316,3.4575064,CD4_T,CD4_T,CD4_T,CD4_T
14.154488,8.487937,CD4_T,CD4_T,CD4_T,CD4_T
2.2729144,7.03384,Mono,Mono,Mono,Mono
14.708537,5.6083174,CD4_T,CD4_T,CD4_T,CD4_T
0.50532633,3.1847043,Mono,Mono,Mono,Mono
13.640572,3.5023205,CD4_T,CD4_T,CD4_T,CD4_T
1.2040257,6.5180154,Mono,Mono,Mono,Mono
15.984619,9.016183,CD4_T,CD4_T,CD4_T,CD4_T
14.288874,4.3693776,CD4_T,CD4_T,CD4_T,CD4_T
13.969242,3.361633,CD4_T,CD4_T,CD4_T,CD4_T
17.07978,9.10345,CD4_T,CD4_T,CD4_T,CD4_T
10.518445,-8.621005,B_cells,B_cells,B_cells,B_cells
1.2878788,4.9231586,Mono,Mono,Mono,Mono
14.682862,3.2777011,CD4_T,CD4_T,CD4_T,CD4_T
1.0354669,8.455027,Mono,Mono,Mono,Mono
17.229675,11.91954,CD4_T,CD4_T,CD4_T,CD4_T
12.7028265,-8.055279,B_cells,B_cells,B_cells,B_cells
17.152208,8.054013,CD4_T,CD4_T,CD4_T,CD4_T
12.267688,-8.261955,B_cells,B_cells,B_cells,B_cells
13.354783,9.877914,CD4_T,CD4_T,CD4_T,CD4_T
17.904617,11.691158,CD4_T,CD4_T,CD4_T,CD4_T
12.888807,4.808497,CD4_T,CD4_T,CD4_T,CD4_T
-0.8494108,2.4551198,Mono,Mono,Mono,Mono
16.923424,7.152535,CD4_T,CD4_T,CD4_T,CD4_T
17.601826,8.740282,CD4_T,CD4_T,CD4_T,CD4_T
15.317178,9.349369,CD4_T,CD4_T,CD4_T,CD4_T
1.3145144,7.2481728,Mono,Mono,Mono,Mono
13.909361,-7.5328574,B_cells,B_cells,B_cells,B_cells
17.493572,9.500819,CD4_T,CD4_T,CD4_T,CD4_T
16.60643,11.893362,CD4_T,CD4_T,CD4_T,CD4_T
12.72021,5.9493856,CD4_T,CD4_T,CD4_T,CD4_T
12.366764,-9.06617,B_cells,B_cells,B_cells,B_cells
12.866437,9.04296,CD4_T,CD4_T,CD4_T,CD4_T
1.8789328,9.338594,Dendritic,Mono,Mono,Dendritic
-1.7522445,11.291327,Platelets,Platelets,Platelets,Platelets
1.3954773,6.4618225,Mono,Mono,Mono,Mono
2.1452343,6.837187,Mono,Mono,Mono,Mono
3.299542,6.111363,Mono,Mono,Mono,Mono
12.245201,1.4280111,NK,CD4_T,NK,NK
12.731063,-7.568287,B_cells,B_cells,B_cells,B_cells
-0.28374213,2.7378893,Mono,Mono,Mono,Mono
0.4111438,5.4956975,Mono,Mono,Mono,Mono
-1.32382,7.7599907,Mono,Mono,Mono,Mono
18.15311,10.534217,CD4_T,CD4_T,CD4_T,CD4_T
16.296694,10.515429,CD4_T,CD4_T,CD4_T,CD4_T
1.2753931,3.6923833,Mono,Mono,Mono,Mono
12.282963,9.879871,CD4_T,CD4_T,CD4_T,CD4_T
13.501704,8.769708,CD4_T,CD4_T,CD4_T,CD4_T
12.945723,-6.278176,B_cells,B_cells,B_cells,B_cells
0.55357397,3.927785,Mono,Mono,Mono,Mono
16.986013,9.7448,CD4_T,CD4_T,CD4_T,CD4_T
15.465769,8.279701,CD4_T,CD4_T,CD4_T,CD4_T
14.289443,6.0441127,CD4_T,CD4_T,CD4_T,CD4_T
12.681612,1.0776807,NK,CD4_T,NK,NK
0.52733296,5.109631,Mono,Mono,Mono,Mono
2.0627894,7.3112345,Mono,Mono,Mono,Mono
-0.39968014,2.2486804,Mono,Mono,Mono,Mono
14.048914,5.3313594,CD4_T,CD4_T,CD4_T,CD4_T
14.430069,8.282972,CD4_T,CD4_T,CD4_T,CD4_T
12.408613,1.7116936,NK,CD4_T,NK,NK
14.78965,10.167122,CD4_T,CD4_T,CD4_T,CD4_T
12.939704,-6.311413,B_cells,B_cells,B_cells,B_cells
17.184183,10.321085,CD4_T,CD4_T,CD4_T,CD4_T
12.740297,4.4995637,CD4_T,CD4_T,CD4_T,CD4_T
16.107784,7.2038865,CD4_T,CD4_T,CD4_T,CD4_T
14.5534525,8.982593,CD4_T,CD4_T,CD4_T,CD4_T
0.82209337,3.6634445,Mono,Mono,Mono,Mono
12.530252,5.586916,CD4_T,CD4_T,CD4_T,CD4_T
11.242333,-8.818037,B_cells,B_cells,B_cells,B_cells
14.234431,8.776211,CD4_T,CD4_T,CD4_T,CD4_T
17.892303,8.867619,CD4_T,CD4_T,CD4_T,CD4_T
-0.19277468,3.5073981,Mono,Mono,Mono,Mono
-0.40680957,5.0291905,Mono,Mono,Mono,Mono
15.948796,8.899519,CD4_T,CD4_T,CD4_T,CD4_T
12.402899,1.6605177,NK,CD4_T,NK,NK
11.858899,1.2213151,NK,CD4_T,NK,NK
1.0630473,5.81521,Mono,Mono,Mono,Mono
16.91633,11.274283,CD4_T,CD4_T,CD4_T,CD4_T
17.271414,7.870401,CD4_T,CD4_T,CD4_T,CD4_T
0.033825025,3.7443063,Mono,Mono,Mono,Mono
2.1168215,5.2196326,Mono,Mono,Mono,Mono
11.277867,-9.022106,B_cells,B_cells,B_cells,B_cells
12.500086,-7.836612,B_cells,B_cells,B_cells,B_cells
1.3235157,8.009904,Mono,Mono,Mono,Mono
13.701058,9.420111,CD4_T,CD4_T,CD4_T,CD4_T
17.010113,11.547346,CD4_T,CD4_T,CD4_T,CD4_T
12.74142,2.817119,NK,CD4_T,NK,CD4_T
0.25477505,4.3448677,Mono,Mono,Mono,Mono
13.240584,4.932391,CD4_T,CD4_T,CD4_T,CD4_T
12.511675,-8.116199,B_cells,B_cells,B_cells,B_cells
13.591197,9.765044,CD4_T,CD4_T,CD4_T,CD4_T
17.313915,10.996289,CD4_T,CD4_T,CD4_T,CD4_T
16.826973,11.765825,CD4_T,CD4_T,CD4_T,CD4_T
12.289705,4.7420588,CD4_T,CD4_T,CD4_T,CD4_T
1.494619,10.322327,Dendritic,Mono,Mono,Dendritic
16.620085,6.877286,CD4_T,CD4_T,CD4_T,CD4_T
-10.012712,7.6557035,Dendritic,B_cells,B_cells,Dendritic
1.642331,4.9545364,Mono,Mono,Mono,Mono
1.2488513,4.1532235,Mono,Mono,Mono,Mono
14.949514,9.678054,CD4_T,CD4_T,CD4_T,CD4_T
18.509142,7.2200003,CD4_T,CD4_T,CD4_T,CD4_T
18.211031,11.362483,CD4_T,CD4_T,CD4_T,CD4_T
15.795565,5.7212214,CD4_T,CD4_T,CD4_T,CD4_T
14.445726,6.2698646,CD4_T,CD4_T,CD4_T,CD4_T
14.807184,8.85125,CD4_T,CD4_T,CD4_T,CD4_T
-10.296037,7.666462,Dendritic,B_cells,B_cells,Dendritic
11.8169565,3.3573499,NK,CD4_T,CD4_T,NK
12.651273,10.0523615,CD4_T,CD4_T,CD4_T,CD4_T
12.668677,7.769472,CD4_T,CD4_T,CD4_T,CD4_T
14.875637,8.232421,CD4_T,CD4_T,CD4_T,CD4_T
-2.2411423,8.271884,Mono,Mono,Mono,Mono
13.553715,-8.72592,B_cells,B_cells,B_cells,B_cells
12.568459,5.650777,CD4_T,CD4_T,CD4_T,CD4_T
-2.0577033,7.971165,Mono,Mono,Mono,Mono
-0.26552337,3.4205158,Mono,Mono,Mono,Mono
2.1108449,6.1142063,Mono,Mono,Mono,Mono
2.577036,8.027698,Mono,Mono,Mono,Mono
0.9081593,5.3606133,Mono,Mono,Mono,Mono
0.6582136,7.3176355,Mono,Mono,Mono,Mono
16.688084,12.081383,CD4_T,CD4_T,CD4_T,CD4_T
13.185041,9.7008505,CD4_T,CD4_T,CD4_T,CD4_T
12.483137,2.2249753,NK,CD4_T,NK,NK
14.442994,7.8968225,CD4_T,CD4_T,CD4_T,CD4_T
14.24893,8.923085,CD4_T,CD4_T,CD4_T,CD4_T
1.6406798,8.80016,Mono,Mono,Mono,Mono
12.968463,-9.454096,B_cells,B_cells,B_cells,B_cells
14.412923,7.4465995,CD4_T,CD4_T,CD4_T,CD4_T
14.371845,9.234619,CD4_T,CD4_T,CD4_T,CD4_T
13.269551,-7.49478,B_cells,B_cells,B_cells,B_cells
14.71969,5.9598737,CD4_T,CD4_T,CD4_T,CD4_T
12.414553,3.9522076,CD4_T,CD4_T,CD4_T,CD4_T
11.952044,-9.244719,B_cells,B_cells,B_cells,B_cells
16.098488,9.343696,CD4_T,CD4_T,CD4_T,CD4_T
16.678303,7.2448616,CD4_T,CD4_T,CD4_T,CD4_T
16.991604,11.130359,CD4_T,CD4_T,CD4_T,CD4_T
2.195575,6.8411026,Mono,Mono,Mono,Mono
13.00496,5.213859,CD4_T,CD4_T,CD4_T,CD4_T
1.6888359,5.277279,Mono,Mono,Mono,Mono
17.727161,10.19181,CD4_T,CD4_T,CD4_T,CD4_T
11.91736,9.033165,CD4_T,CD4_T,CD4_T,CD4_T
-2.4301128,8.107496,Mono,Mono,Mono,Mono
12.19243,5.708665,CD4_T,CD4_T,CD4_T,CD4_T
12.769937,-9.632359,B_cells,B_cells,B_cells,B_cells
15.005909,3.632432,CD4_T,CD4_T,CD4_T,CD4_T
16.606771,8.141511,CD4_T,CD4_T,CD4_T,CD4_T
13.212434,-9.310208,B_cells,B_cells,B_cells,B_cells
11.677255,-7.7268806,B_cells,B_cells,B_cells,B_cells
12.5036125,-7.929617,B_cells,B_cells,B_cells,B_cells
0.86993873,4.547428,Mono,Mono,Mono,Mono
14.677175,10.110703,CD4_T,CD4_T,CD4_T,CD4_T
16.366491,9.78417,CD4_T,CD4_T,CD4_T,CD4_T
12.802983,6.445035,CD4_T,CD4_T,CD4_T,CD4_T
15.596498,8.557836,CD4_T,CD4_T,CD4_T,CD4_T
-1.3640425,6.994921,Mono,Mono,Mono,Mono
1.0642527,5.010537,Mono,Mono,Mono,Mono
11.195566,-8.902839,B_cells,B_cells,B_cells,B_cells
13.0816145,8.5623455,CD4_T,CD4_T,CD4_T,CD4_T
-2.0498302,7.8575654,Mono,Mono,Mono,Mono
12.856434,4.3713765,CD4_T,CD4_T,CD4_T,CD4_T
17.897783,8.6126995,CD4_T,CD4_T,CD4_T,CD4_T
1.2671266,7.1504784,Mono,Mono,Mono,Mono
